destination_id,name,type,url,image[0].url,address.addr1,address.city,address.country,latitude,longitude,description,status,custom_label_0,custom_label_1
6395182243,IWM Duxford,destination,https://daytrip.com/en/transfers/iwm-duxford-gb,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/iwm-duxford--united-kingdom--pinterest-pin.png,"Duxford, Cambridge CB22 4QR, UK",IWM Duxford,United Kingdom,52.0960072,0.1354295,"The history of flight comes alive at Britain's largest aviation museum, where visitors can step inside the Concord, or see Spitfires take to the skies.",active,United Kingdom,Europe
6395182252,Cardiff,destination,https://daytrip.com/en/transfers/cardiff-gb,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/cardiff--united-kingdom--pinterest-pin.png,Cardiff,Cardiff,United Kingdom,51.481581000000013,-3.17909,"Centered around a magnificent castle, Europe's youngest capital is a dynamic waterfront city that hasn't forgotten its past.",active,United Kingdom,Europe
6395182254,Gloucester,destination,https://daytrip.com/en/transfers/gloucester-gb,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/gloucester--united-kingdom--pinterest-pin.png,"Gloucester, UK",Gloucester,United Kingdom,51.8642449,-2.238156,"From medieval metropolis to inland port, this vibrant city delights visitors with relics from its 2000 year history alongside cosmopolitan comforts.",active,United Kingdom,Europe
6395182256,Oxford,destination,https://daytrip.com/en/transfers/oxford-gb,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/oxford--united-kingdom--pinterest-pin.png,Oxford,Oxford,United Kingdom,51.7520209,-1.2577263,"Renowned for its prestigious university and stunning architecture, this vibrant city has something for everyone from antiquarians to Harry Potter fans.",active,United Kingdom,Europe
6395182260,Grantchester Village,destination,https://daytrip.com/en/transfers/grantchester-village-gb,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/grantchester-village--united-kingdom--pinterest-pin.png,"Grantchester, Cambridge CB3, UK",Grantchester Village,United Kingdom,52.1810072,0.0932245,"A favourite retreat among academics and Nobel laureates, this idyllic village is the real-world setting for the popular detective show of the same name.",active,United Kingdom,Europe
6395182261,Giant's Causeway,destination,https://daytrip.com/en/transfers/giant-s-causeway-gb,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/giant-s-causeway--united-kingdom--pinterest-pin.png,Giant's Causeway,Giant's Causeway,United Kingdom,55.2408073,-6.5115554,"This geological marvel is renowned for its unique hexagonal basalt columns, formed over 60 million years ago by intense volcanic activity.",active,United Kingdom,Europe
6395182263,Ightham Mote,destination,https://daytrip.com/en/transfers/ightham-mote-gb,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/ightham-mote--united-kingdom--pinterest-pin.png,"Mote Rd, Ivy Hatch, Sevenoaks TN15 0NT, UK",Ightham Mote,United Kingdom,51.258444999999988,0.2695244,One of England's oldest and best preserved medieval manor houses is a charming trip through time.,active,United Kingdom,Europe
6395182265,Exeter,destination,https://daytrip.com/en/transfers/exeter-gb,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/exeter--united-kingdom--pinterest-pin.png,Exeter UK,Exeter,United Kingdom,50.718412,-3.533899,"With its spectacular Cathedral, long history, and blossoming cultural scene, this riverside city is brimming with a quiet confidence.",active,United Kingdom,Europe
6395182268,Saltaire,destination,https://daytrip.com/en/transfers/saltaire-gb,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/saltaire--united-kingdom--pinterest-pin.png,"Saltaire, Shipley, UK",Saltaire,United Kingdom,53.838240199999987,-1.7896135,"Designed to provide factory workers with a high standard of living, this UNESCO-listed town proves Industrialism wasn't all grit and grime.",active,United Kingdom,Europe
6395182269,St Edward's Church,destination,https://daytrip.com/en/transfers/st-edward-s-church-gb,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/st-edward-s-church--united-kingdom--pinterest-pin.png,"2 Crossways House the Square, Stow-on-the-Wold, Cheltenham GL54 1AB, UK",St Edward's Church,United Kingdom,51.9300092,-1.7238369,"Famous for its yew-flanked doorway, this picturesque medieval church housed prisoners from the final battle of the English Civil War.",active,United Kingdom,Europe
6395182270,Mottisfont Abbey,destination,https://daytrip.com/en/transfers/mottisfont-abbey-gb,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/mottisfont-abbey--united-kingdom--pinterest-pin.png,Mottisfont Abbey,Mottisfont Abbey,United Kingdom,51.041102,-1.53496,This beautiful 18th century manor with its stupendous trompe-l'œil paintings was built around a medieval priory.,active,United Kingdom,Europe
6395182271,Burghley House,destination,https://daytrip.com/en/transfers/burghley-house-gb,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/burghley-house--united-kingdom--pinterest-pin.png,Burghley House,Burghley House,United Kingdom,52.6424935,-0.4525313,"This Elizabethan manor is one of England's 10 treasure houses, filled with priceless artwork, and family heirlooms.",active,United Kingdom,Europe
6395182273,Shuakhevi,destination,https://daytrip.com/en/transfers/shuakhevi-ge,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/shuakhevi--georgia--pinterest-pin.png,Shuakhevi,Shuakhevi,Georgia,41.631471,42.1907465,"From historic ruins to native wildlife and delicious cuisine, Shuakhevi is a glimpse a traditional Georgian way of living",active,Georgia,Asia
6395182278,Khoni,destination,https://daytrip.com/en/transfers/khoni-ge,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/khoni--georgia--pinterest-pin.png,Khoni goergia,Khoni,Georgia,42.314882399999988,42.4149487,Immerse yourself in the rich tapestry of history and culture in an ancient town in Western Georgia .,active,Georgia,Asia
6395182279,Ureki,destination,https://daytrip.com/en/transfers/ureki-ge,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/ureki--georgia--pinterest-pin.png,Ureki,Ureki,Georgia,41.998003568479135,41.763922190954574,"Ureki stands as a great destinations for those who crave chocolate tan, warm seas, and sun-drenched beaches, combined with the resort's healing properties.",active,Georgia,Asia
6395182281,Kutaisi,destination,https://daytrip.com/en/transfers/kutaisi-ge,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/kutaisi--georgia--pinterest-pin.png,Kutaisi,Kutaisi,Georgia,42.2718354,42.7060404,"Experience the historic charm of Kutaisi, one of the world's oldest cities and a vital hub in Western Georgia",active,Georgia,Asia
6395182282,Kobuleti,destination,https://daytrip.com/en/transfers/kobuleti-ge,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/kobuleti--georgia--pinterest-pin.png,Kobuleti,Kobuleti,Georgia,41.815101431335975,41.773167094628896,"This beloved seaside resort town is visited by both Georgians and foreign visitors alike, cherished for its mild climate and health benefits.",active,Georgia,Asia
6395182283,Poti,destination,https://daytrip.com/en/transfers/poti-ge,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/poti--georgia--pinterest-pin.png,Poti,Poti,Georgia,42.1426914,41.673788599999988,"This captivating port city on the eastern Black Sea coast is a historical gem named after the ancient Greek colony of Phasis, now home to beautiful buildings and walkable streets.",active,Georgia,Asia
6395182285,Gudauri,destination,https://daytrip.com/en/transfers/gudauri-ge,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/gudauri--georgia--pinterest-pin.png,Gudauri,Gudauri,Georgia,42.4755394,44.4804723,"Underrated yet captivating, Europe's best-kept skiing secret is none other than Gudauri, the dazzling crown jewel of ski resorts in Georgia",active,Georgia,Asia
6395182286,Imereti,destination,https://daytrip.com/en/transfers/imereti-ge,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/imereti--georgia--pinterest-pin.png,Imereti,Imereti,Georgia,42.230108,42.9008665,"Get ready to meet Imereti, a region steeped in ancient winemaking traditions, once an independent kingdom, known for its delectable cuisine and stunning natural beauty.",active,Georgia,Asia
6395182287,Tbilisi,destination,https://daytrip.com/en/transfers/tbilisi-ge,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/tbilisi--georgia--pinterest-pin.png,Tbilisi,Tbilisi,Georgia,41.6938026,44.801516799999987,"As the pulsating heart of Georgia, Tbilisi is brimming with cultural, political, and economic vibrancy.",active,Georgia,Asia
6395182288,Telavi,destination,https://daytrip.com/en/transfers/telavi-ge,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/telavi--georgia--pinterest-pin.png,Telavi,Telavi,Georgia,41.918509,45.4776909,"This captivating city nestled in the heart of Georgia's Kakheti province is steeped in ancient history, with roots dating back to the Bronze Age.",active,Georgia,Asia
6395182289,Tema,destination,https://daytrip.com/en/transfers/tema-gh,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/tema--ghana--pinterest-pin.png,"Tema, Ghana",Tema,Ghana,5.7348119,0.0302354,"Dive into this bustling harbor, where colossal ships from across the globe come to life.",active,Ghana,Africa
6395182290,Sunyani,destination,https://daytrip.com/en/transfers/sunyani-gh,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/sunyani--ghana--pinterest-pin.png,Sunyani,Sunyani,Ghana,7.3349414,-2.3123031,"Behold this city from its scenic viewpoint, overlooking a sprawling panorama of mountains cloaked in greenery.",active,Ghana,Africa
6395182291,Takoradi,destination,https://daytrip.com/en/transfers/takoradi-gh,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/takoradi--ghana--pinterest-pin.png,Takoradi,Takoradi,Ghana,4.9015794,-1.7830973,Wander through these bustling streets and soak in everything from colorful markets brimming with fresh produce to lively street vendors selling handmade crafts.,active,Ghana,Africa
6395182292,Cape Coast,destination,https://daytrip.com/en/transfers/cape-coast-gh,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/cape-coast--ghana--pinterest-pin.png,Cape Coast,Cape Coast,Ghana,5.1230574,-1.2689394,"This coastal town beckons travelers with its blend of picturesque landscapes, vibrant markets, and historic landmarks.",active,Ghana,Africa
6395182293,Kumasi,destination,https://daytrip.com/en/transfers/kumasi-gh,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/kumasi--ghana--pinterest-pin.png,Kumasi,Kumasi,Ghana,6.6666004,-1.6162709,"The historic capital of the Ashanti Kingdom brings market mania, from the iconic Kejetia Market, one of West Africa's largest open-air markets, to the bustling Adum Market.",active,Ghana,Africa
6395182294,Kissamos,destination,https://daytrip.com/en/transfers/kissamos-gr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/kissamos--greece--pinterest-pin.png,Kissamos,Kissamos,Greece,35.4945873,23.6537459,Feel the gentle caress of beautiful beaches and ancient history in this authentic port town.,active,Greece,Europe
6395182295,Athens,destination,https://daytrip.com/en/transfers/athens-gr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/athens--greece--pinterest-pin.png,"Athens, Greece",Athens,Greece,37.9838096,23.7275388,"The birthplace of democracy and a monumental shrine to ancient gods, Athens is Western Culture's founding city and adored by history's greatest civilizations.",active,Greece,Europe
6395182296,Vamos,destination,https://daytrip.com/en/transfers/vamos-gr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/vamos--greece--pinterest-pin.png,Vamos crete,Vamos,Greece,35.4077376,24.1969073,Get a taste of the real rural Cretan life in this traditional but lively village.,active,Greece,Europe
6395182297,Pelekas,destination,https://daytrip.com/en/transfers/pelekas-gr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/pelekas--greece--pinterest-pin.png,Pelekas,Pelekas,Greece,39.5923228,19.8223341,"Offering a delightful fusion of natural beauty and cultural heritage, this quaint village is a haven for travelers seeking authentic Greek experiences.",active,Greece,Europe
6395182298,Malia,destination,https://daytrip.com/en/transfers/malia-gr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/malia--greece--pinterest-pin.png,Malia,Malia,Greece,35.2831684,25.4628694,Find charming churches and ancient archaeological sites in one of Crete's most popular resort towns.,active,Greece,Europe
6395182299,Patras,destination,https://daytrip.com/en/transfers/patras-gr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/patras--greece--pinterest-pin.png,"Patras, Greece",Patras,Greece,38.2466395,21.734574,"Settled for 5000 years, this ancient city's filled with landmarks spanning its long history.",active,Greece,Europe
6395182300,Florina,destination,https://daytrip.com/en/transfers/florina-gr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/florina--greece--pinterest-pin.png,"Florina 531 00, Greece",Florina,Greece,40.784526199999988,21.4131222,This summer-market town is best known for its peppers and picturesque river.,active,Greece,Europe
